=== L5 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 88337.19 ms
  Set 2: 88901.96 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
301  |   255 |    3265 |    7077     508    7077 |    1015     508    1015 |    0.3   25.6    1.0
302  |   255 |    4307 |    7064     506    7064 |    1013     506    1013 |    0.3   25.5    1.0
303  |   255 |    4314 |    7086     507    7086 |    1014     507    1014 |    0.2   26.1    1.0
304  |   255 |    4318 |    7086     508    7086 |    1016     508    1016 |    0.2   25.4    1.0
305  |   253 |    4293 |    7067     506    7067 |    1012     506    1012 |    0.2   25.9    1.0
306  |   255 |    4323 |    7088     508    7088 |    1016     508    1016 |    0.2   26.0    0.9
307  |   255 |    4306 |    7080     507    7080 |    1015     507    1015 |    0.2   26.4    0.9
308  |   254 |    4283 |    7042     505    7042 |    1012     505    1012 |    0.2   28.2    0.9
309  |   253 |    4260 |    6034     506    6034 |    1011     506    1011 |    0.2   18.2    0.8
310  |   255 |    4306 |    6073     507    6073 |    1013     506    1013 |    0.2   20.2    0.8
311  |   254 |    3506 |    6037     505    6037 |    1012     505    1012 |    0.2   17.6    0.8
312  |   255 |    4317 |    7088     508    7088 |    1016     508    1016 |    0.3   25.8    0.9
313  |   255 |    4327 |    7098     508    7098 |    1015     508    1015 |    0.2   26.2    0.9
314  |   255 |    4296 |    6068     507    6068 |    1013     507    1013 |    0.2   19.2    0.8
315  |   255 |    4311 |    7081     507    7081 |    1015     507    1015 |    0.3   26.2    1.0
316  |   255 |    4317 |    7089     507    7089 |    1015     507    1015 |    0.3   25.7    1.0
317  |   255 |    2768 |    6058     506    6058 |    1013     506    1013 |    0.2   18.3    0.8
318  |   255 |    2782 |    7080     508    7080 |    1015     508    1015 |    0.2   28.3    1.0
319  |   255 |    4315 |    7083     507    7083 |    1014     507    1014 |    0.2   24.8    1.0
320  |   254 |    3012 |    6054     506    6054 |    1012     506    1012 |    0.2   21.9    0.8
321  |   255 |    3038 |    7088     508    7088 |    1016     508    1016 |    0.3   25.3    0.9
322  |   254 |    4292 |    6068     506    6068 |    1012     506    1012 |    0.2   18.7    0.8
323  |   255 |    4316 |    7086     508    7086 |    1016     508    1016 |    0.2   18.6    0.8
324  |   255 |    4297 |    7051     505    7051 |    1013     505    1013 |    0.2   26.4    1.0
325  |   255 |    3027 |    7078     507    7078 |    1015     507    1015 |    0.2   24.6    1.0
326  |   254 |    4299 |    7071     506    7071 |    1012     506    1012 |    0.2   26.0    1.0
327  |   255 |    4321 |    7085     509    7085 |    1019     509    1019 |    0.3   27.4    1.0
328  |   255 |    4321 |    7090     508    7090 |    1016     508    1016 |    0.2   25.2    0.9
329  |   254 |    4299 |    7059     506    7059 |    1013     506    1013 |    0.2   26.0    0.9
330  |   255 |    4325 |    7095     508    7095 |    1015     508    1015 |    0.2   26.0    1.0
331  |   255 |    4324 |    7097     507    7097 |    1015     507    1015 |    0.3   25.4    0.9
332  |   255 |    3298 |    7053     509    7053 |    1017     509    1017 |    0.2   19.6    0.9
333  |   255 |    4314 |    7085     508    7085 |    1018     508    1018 |    0.2   26.1    0.9
334  |   254 |    4292 |    7072     505    7072 |    1011     505    1011 |    0.2   25.4    1.0
335  |   255 |    4313 |    7086     507    7086 |    1015     507    1015 |    0.2   28.2    0.9
336  |   254 |    4295 |    6070     506    6070 |    1013     506    1013 |    0.2   20.4    0.8
337  |   255 |    4303 |    7065     508    7065 |    1016     508    1016 |    0.2   18.3    0.8
338  |   255 |    4315 |    7077     506    7077 |    1014     506    1014 |    0.2   26.4    0.9
339  |   255 |    4301 |    7062     506    7062 |    1012     506    1012 |    0.2   26.7    1.0
340  |   255 |    4327 |    7100     508    7100 |    1016     508    1016 |    0.3   18.3    1.1
341  |   255 |    4317 |    7077     508    7077 |    1016     508    1016 |    0.3   25.1    1.0
342  |   255 |    4311 |    7076     508    7076 |    1015     508    1015 |    0.2   24.9    1.0
343  |   255 |    4323 |    7093     508    7093 |    1016     508    1016 |    0.2   27.5    1.0
344  |   254 |    4287 |    6064     506    6064 |    1012     506    1012 |    0.2   18.3    0.8
345  |   255 |    4315 |    7092     508    7092 |    1016     508    1016 |    0.2   26.1    1.0
346  |   253 |    4270 |    6047     506    6047 |    1011     506    1011 |    0.2   18.6    0.8
347  |   255 |    4316 |    7077     508    7077 |    1015     508    1015 |    0.2   27.4    1.0
348  |   255 |    4314 |    7083     508    7083 |    1015     508    1015 |    0.2   24.9    1.0
349  |   255 |    3293 |    7086     508    7086 |    1015     508    1015 |    0.2   25.4    0.9
350  |   254 |    4292 |    7057     505    7057 |    1011     505    1011 |    0.2   26.2    1.0
351  |   255 |    4323 |    7089     508    7089 |    1016     508    1016 |    0.3   26.1    1.0
352  |   254 |    4302 |    7074     506    7074 |    1013     506    1013 |    0.2   25.7    1.0
353  |   253 |    4275 |    6050     505    6050 |    1010     505    1010 |    0.2   18.8    0.8
354  |   255 |    4321 |    7080     507    7080 |    1015     508    1015 |    0.2   25.7    1.0
355  |   255 |    4311 |    7080     506    7080 |    1013     507    1013 |    0.2   26.7    0.9
356  |   255 |    4321 |    7077     508    7077 |    1017     508    1017 |    0.2   25.3    0.9
357  |   254 |    4294 |    7064     506    7064 |    1011     506    1011 |    0.2   24.5    0.9
358  |   254 |    4298 |    7065     506    7065 |    1012     506    1012 |    0.2   25.7    0.9
359  |   252 |    4266 |    6042     505    6042 |    1010     505    1010 |    0.2   19.0    0.8
360  |   254 |    4303 |    7067     507    7067 |    1013     507    1013 |    0.2   25.2    0.9
361  |   254 |    4294 |    7057     506    7057 |    1012     506    1012 |    0.2   26.8    0.9
362  |   254 |    4298 |    7071     506    7071 |    1012     506    1012 |    0.2   24.6    0.9
363  |   255 |    4321 |    7087     508    7087 |    1017     508    1017 |    0.2   24.9    0.9
364  |   253 |    4265 |    6039     505    6039 |    1011     505    1011 |    0.2   20.5    0.8
365  |   253 |    4270 |    7027     505    7027 |    1011     505    1011 |    0.2   25.1    0.9
366  |   255 |    4318 |    7087     507    7087 |    1014     507    1014 |    0.2   25.7    0.9
367  |   255 |    4311 |    7071     511    7071 |    1021     511    1021 |    0.3   24.7    0.9
368  |   255 |    2778 |    7078     506    7078 |    1013     506    1013 |    0.2   25.8    1.0
369  |   254 |    4303 |    7069     506    7069 |    1012     506    1012 |    0.2   25.6    1.0
370  |   255 |    4308 |    7080     507    7080 |    1014     507    1014 |    0.2   25.3    1.0
371  |   255 |    4291 |    6066     507    6066 |    1015     507    1015 |    0.2   18.1    0.8
372  |   255 |    2784 |    7085     508    7085 |    1016     508    1016 |    0.2   26.4    1.2
373  |   255 |    3024 |    7085     508    7085 |    1015     508    1015 |    0.2   25.2    1.0
374  |   255 |    3528 |    6063     507    6063 |    1013     507    1013 |    0.2   19.1    0.8
375  |   254 |    4295 |    7065     506    7065 |    1014     507    1014 |    0.2   25.0    1.1
376  |   255 |    4304 |    6077     507    6077 |    1014     507    1014 |    0.3   18.6    0.8
377  |   255 |    3519 |    7051     506    7051 |    1013     506    1013 |    0.4   18.3    1.2
378  |   255 |    4303 |    7060     506    7060 |    1013     506    1013 |    0.3   25.7    0.9
379  |   253 |    4285 |    7059     505    7059 |    1011     505    1011 |    0.2   25.9    1.2
380  |   255 |    4318 |    6085     508    6085 |    1015     508    1015 |    0.3   18.4    0.8
381  |   255 |    3551 |    7092     508    7092 |    1016     508    1016 |    0.2   18.9    0.8
382  |   255 |    4317 |    7088     508    7088 |    1016     508    1016 |    0.2   24.7    0.9
383  |   255 |    4313 |    7087     508    7087 |    1015     508    1015 |    0.2   23.3    0.9
384  |   255 |    4317 |    7087     507    7087 |    1015     507    1015 |    0.2   26.7    1.2
385  |   255 |    4283 |    7028     505    7028 |    1012     505    1012 |    0.3   24.1    0.9
386  |   255 |    4246 |    6025     506    6025 |    1012     506    1012 |    0.3   18.7    0.8
387  |   255 |    4304 |    7080     507    7080 |    1014     507    1014 |    0.3   25.6    1.0
388  |   255 |    4280 |    6060     506    6060 |    1013     506    1013 |    0.2   18.5    0.8
389  |   255 |    4327 |    7095     508    7095 |    1016     508    1016 |    0.2   25.0    0.9
390  |   255 |    4308 |    7082     507    7082 |    1014     507    1014 |    0.2   25.2    1.1
391  |   254 |    2765 |    6049     505    6049 |    1012     506    1012 |    0.2   18.6    0.8
392  |   255 |    4302 |    7082     507    7082 |    1014     507    1014 |    0.2   26.0    0.9
393  |   255 |    4319 |    7088     507    7088 |    1015     507    1015 |    0.3   26.1    1.0
394  |   255 |    3544 |    7085     507    7085 |    1014     507    1014 |    0.2   27.7    1.0
395  |   253 |    2994 |    6029     506    6029 |    1011     506    1011 |    0.2   18.6    0.8
396  |   255 |    4308 |    7086     507    7086 |    1014     507    1014 |    0.2   25.9    0.9
397  |   254 |    4285 |    7045     506    7045 |    1012     506    1012 |    0.2   25.0    0.9
398  |   255 |    4308 |    7082     507    7082 |    1014     507    1014 |    0.2   26.5    1.1
399  |   255 |    4325 |    7093     508    7093 |    1015     508    1015 |    0.3   25.1    0.9
400  |   253 |    4253 |    6029     505    6029 |    1010     505    1010 |    0.2   17.4    0.8
401  |   255 |    3303 |    7096     508    7096 |    1016     508    1016 |    0.2   19.6    1.1
402  |   255 |    4317 |    7083     507    7083 |    1014     507    1014 |    0.3   25.0    0.9
403  |   255 |    4308 |    7080     506    7080 |    1014     506    1014 |    0.2   26.3    0.9
404  |   255 |    3545 |    7090     507    7090 |    1015     507    1015 |    0.2   26.0    1.0
405  |   251 |    4236 |    6986     506    6986 |    1013     506    1013 |    0.2   18.1    0.8
406  |   255 |    4279 |    6052     507    6052 |    1014     507    1014 |    0.2   17.8    0.8
407  |   255 |    4321 |    7094     507    7094 |    1014     507    1014 |    0.3   19.2    1.2
408  |   255 |    4322 |    7092     507    7092 |    1015     507    1015 |    0.2   25.5    1.0
409  |   255 |    4301 |    6059     506    6059 |    1012     506    1012 |    0.2   18.5    0.9
410  |   255 |    3281 |    7081     506    7081 |    1013     507    1013 |    0.2   24.9    0.9
411  |   254 |    3799 |    7074     507    7074 |    1014     507    1014 |    0.2   20.2    0.8
412  |   254 |    4305 |    7076     507    7076 |    1014     507    1014 |    0.2   24.6    0.9
413  |   255 |    4307 |    7069     506    7069 |    1013     506    1013 |    0.3   24.9    0.9
414  |   255 |    4313 |    7076     507    7076 |    1015     507    1015 |    0.3   24.3    1.1
415  |   255 |    4307 |    7065     507    7065 |    1014     507    1014 |    0.2   28.1    1.0
416  |   255 |    4312 |    7080     507    7080 |    1013     507    1013 |    0.2   26.6    1.0
417  |   255 |    4304 |    7058     507    7058 |    1013     507    1013 |    0.2   25.8    0.9
418  |   254 |    4302 |    7079     506    7079 |    1013     506    1013 |    0.2   26.3    1.0
419  |   255 |    3026 |    7080     508    7080 |    1016     508    1016 |    0.2   24.9    0.9
420  |   255 |    4313 |    7086     507    7086 |    1013     507    1013 |    0.2   26.5    1.0
421  |   255 |    4320 |    7089     507    7089 |    1015     507    1015 |    0.2   27.3    1.0
422  |   255 |    4324 |    7086     508    7086 |    1016     508    1016 |    0.3   27.1    0.9
423  |   255 |    4286 |    6064     506    6064 |    1012     506    1012 |    0.2   18.1    0.8
424  |   254 |    4293 |    7058     506    7058 |    1013     506    1013 |    0.2   19.6    0.8
425  |   255 |    2774 |    6070     507    6070 |    1013     507    1013 |    0.2   19.8    0.8
426  |   254 |    4302 |    7070     506    7070 |    1013     506    1013 |    0.2   24.7    0.9
427  |   255 |    4293 |    6067     506    6067 |    1013     506    1013 |    0.2   19.9    0.8
428  |   255 |    4294 |    7054     505    7054 |    1012     505    1012 |    0.2   26.3    1.2
429  |   255 |    4307 |    7080     507    7080 |    1014     507    1014 |    0.3   18.7    0.9
430  |   254 |    4308 |    7074     507    7074 |    1015     507    1015 |    0.2   26.4    0.9
431  |   254 |    4258 |    7020     507    7020 |    1014     507    1014 |    0.2   18.9    0.8
432  |   255 |    4322 |    7085     508    7085 |    1016     508    1016 |    0.2   26.4    0.9
433  |   255 |    4319 |    7091     508    7091 |    1015     508    1015 |    0.2   27.5    1.0
434  |   255 |    4327 |    7100     508    7100 |    1016     508    1016 |    0.2   19.2    0.9
435  |   255 |    4318 |    7087     508    7087 |    1016     508    1016 |    0.3   27.1    1.0
436  |   255 |    4319 |    7082     508    7082 |    1017     508    1017 |    0.2   26.1    1.2
437  |   255 |    4305 |    7079     506    7079 |    1013     506    1013 |    0.3   27.9    1.2
438  |   251 |    4255 |    6026     505    6026 |    1010     505    1010 |    0.2   18.1    0.8
439  |   255 |    3027 |    6078     507    6078 |    1014     507    1014 |    0.2   18.4    0.8
440  |   254 |    4291 |    7073     506    7073 |    1012     506    1012 |    0.2   26.7    0.9
441  |   255 |    4305 |    7067     506    7067 |    1013     506    1013 |    0.3   25.5    1.0
442  |   255 |    4320 |    6083     508    6083 |    1016     508    1016 |    0.3   18.8    0.9
443  |   255 |    4313 |    7082     508    7082 |    1016     508    1016 |    0.2   28.3    1.2
444  |   255 |    2785 |    7087     508    7087 |    1016     508    1016 |    0.3   30.7    1.1
445  |   253 |    4284 |    6053     505    6053 |    1011     505    1011 |    0.2   22.0    0.8
446  |   255 |    4318 |    7072     508    7072 |    1015     507    1015 |    0.2   26.3    0.9
447  |   255 |    4310 |    7082     507    7082 |    1014     507    1014 |    0.2   25.7    1.0
448  |   255 |    4323 |    7088     508    7088 |    1015     508    1015 |    0.2   26.0    1.0
449  |   254 |    4290 |    6065     505    6065 |    1012     505    1012 |    0.2   20.0    0.8
450  |   255 |    3551 |    7051     509    7051 |    1019     509    1019 |    0.2   19.7    0.8
451  |   255 |    4323 |    7082     509    7082 |    1017     509    1017 |    0.2   26.5    1.0
452  |   254 |    4280 |    6054     505    6054 |    1012     505    1012 |    0.2   17.4    0.8
453  |   254 |    4304 |    7073     505    7073 |    1014     507    1014 |    0.3   25.3    0.9
454  |   255 |    4300 |    7072     505    7072 |    1014     507    1014 |    0.2   25.2    1.0
455  |   255 |    4320 |    7090     507    7090 |    1015     507    1015 |    0.2   24.9    1.2
456  |   255 |    4312 |    7078     507    7078 |    1015     508    1015 |    0.2   24.8    1.0
457  |   254 |    4301 |    7077     506    7077 |    1013     506    1013 |    0.2   26.4    1.0
