=== L3 alg2 10k ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 10000

Generating 10000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 44219.51 ms
  Set 2: 43860.51 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
6950 |   194 |    3290 |    5379     385    5379 |     771     385     771 |    0.2   13.6    0.7
6951 |   194 |    3279 |    5374     386    5374 |     772     386     772 |    0.2   13.2    0.7
6952 |   192 |    3226 |    4560     383    4560 |     765     383     765 |    0.1    9.9    0.7
6953 |   192 |    3244 |    4588     383    4588 |     766     383     766 |    0.2    9.7    0.6
6954 |   194 |    3274 |    5364     384    5364 |     768     384     768 |    0.2   13.4    0.7
6955 |   192 |    3224 |    5309     383    5309 |     766     383     766 |    0.2   12.8    0.7
6956 |   194 |    3272 |    5361     384    5361 |     768     384     768 |    0.2   14.2    0.7
6957 |   194 |    3265 |    5359     384    5359 |     767     384     767 |    0.2   13.7    0.9
6958 |   192 |    3243 |    5341     383    5341 |     765     383     765 |    0.2   13.6    0.8
6959 |   194 |    2102 |    4594     384    4594 |     768     384     768 |    0.2    9.9    0.6
6960 |   194 |    3284 |    5377     386    5377 |     772     386     772 |    0.2   14.6    0.7
6961 |   194 |    3285 |    5381     385    5381 |     771     385     771 |    0.3   12.8    0.7
6962 |   194 |    3272 |    5364     385    5364 |     770     385     770 |    0.3   14.2    0.7
6963 |   193 |    3259 |    5361     384    5361 |     769     384     769 |    0.2   13.9    0.7
6964 |   194 |    3284 |    5374     386    5374 |     771     386     771 |    0.2   14.1    0.7
6965 |   192 |    3240 |    5323     383    5323 |     766     383     766 |    0.2   13.8    0.7
6966 |   194 |    3284 |    5371     386    5371 |     771     386     771 |    0.2   13.1    0.7
6967 |   194 |    2291 |    4603     385    4603 |     769     385     769 |    0.2   10.8    0.6
6968 |   194 |    3271 |    5368     385    5368 |     769     385     769 |    0.3   13.2    0.7
6969 |   194 |    3281 |    5370     386    5370 |     772     386     772 |    0.2   13.3    0.7
6970 |   194 |    2284 |    4584     383    4584 |     767     384     767 |    0.2    9.5    0.6
6971 |   194 |    3272 |    5358     384    5358 |     768     384     768 |    0.2   13.5    0.7
6972 |   192 |    3243 |    5338     383    5338 |     766     383     766 |    0.2   13.0    0.7
6973 |   194 |    2105 |    5364     384    5364 |     768     384     768 |    0.2   13.5    0.7
6974 |   193 |    3258 |    5361     384    5361 |     768     384     768 |    0.2   13.0    0.7
6975 |   194 |    3278 |    5374     385    5374 |     770     385     770 |    0.2   12.8    0.7
6976 |   194 |    3284 |    5367     385    5367 |     772     386     772 |    0.3   13.7    0.8
6977 |   192 |    2430 |    4528     382    4528 |     765     383     765 |    0.2    9.3    0.6
6978 |   194 |    3273 |    5376     385    5376 |     771     385     771 |    0.2   13.5    0.7
6979 |   194 |    3282 |    5370     385    5370 |     770     385     770 |    0.2   12.8    0.7
6980 |   194 |    3273 |    5370     385    5370 |     770     385     770 |    0.2   13.3    0.7
6981 |   194 |    3277 |    5375     385    5375 |     770     385     770 |    0.2   20.7    0.8
6982 |   194 |    3275 |    5365     386    5365 |     771     386     771 |    0.4   14.2    0.8
6983 |   193 |    3257 |    5349     383    5349 |     767     383     767 |    0.2   13.5    0.7
6984 |   194 |    3276 |    5355     385    5355 |     770     385     770 |    0.3   13.8    0.7
6985 |   194 |    2880 |    5354     385    5354 |     770     385     770 |    0.2   10.1    0.6
6986 |   194 |    3287 |    5375     386    5375 |     771     386     771 |    0.2   13.0    0.7
6987 |   194 |    2268 |    4558     384    4558 |     768     384     768 |    0.1   10.0    0.6
6988 |   194 |    3277 |    5373     385    5373 |     770     385     770 |    0.2   13.6    0.9
6989 |   193 |    3257 |    5346     384    5346 |     767     384     767 |    0.2   13.2    0.7
6990 |   193 |    3273 |    5361     384    5361 |     770     385     770 |    0.2   13.3    0.7
6991 |   194 |    3283 |    5377     385    5377 |     771     385     771 |    0.2   13.5    0.7
6992 |   194 |    3265 |    5351     384    5351 |     767     384     767 |    0.2   13.0    0.7
6993 |   194 |    3274 |    5367     385    5367 |     771     385     771 |    0.2   12.9    0.7
6994 |   194 |    3281 |    5372     385    5372 |     770     385     770 |    0.2   13.5    0.7
6995 |   194 |    3278 |    4615     385    4615 |     770     385     770 |    0.2   12.5    0.7
6996 |   194 |    3271 |    5371     384    5371 |     770     385     770 |    0.2   13.8    0.7
6997 |   194 |    3289 |    5384     386    5384 |     772     386     772 |    0.2   13.6    0.7
6998 |   192 |    3237 |    5330     383    5330 |     765     383     765 |    0.2   13.9    0.7
6999 |   194 |    3203 |    5203     385    5203 |     770     385     770 |    0.2   12.2    0.9
7000 |   193 |    3238 |    4581     386    4581 |     771     386     771 |    0.2   10.2    0.7
7001 |   194 |    3268 |    5368     384    5368 |     769     384     769 |    0.2   14.2    0.7
7002 |   194 |    3271 |    5360     386    5360 |     773     386     773 |    0.2   12.7    0.7
7003 |   194 |    2494 |    5363     384    5363 |     770     385     770 |    0.2   13.8    0.7
7004 |   194 |    3278 |    5371     385    5371 |     770     385     770 |    0.2   13.4    0.7
7005 |   193 |    3260 |    5362     384    5362 |     768     384     768 |    0.2   14.8    0.7
7006 |   193 |    3262 |    5360     384    5360 |     768     384     768 |    0.2   13.4    0.7
7007 |   194 |    3279 |    5379     385    5379 |     770     385     770 |    0.2   13.9    0.7
7008 |   192 |    2267 |    4555     383    4555 |     766     383     766 |    0.2    9.6    0.6
7009 |   194 |    3279 |    5370     385    5370 |     770     385     770 |    0.2   13.9    0.7
7010 |   194 |    3273 |    5366     385    5366 |     770     385     770 |    0.2   13.2    0.7
7011 |   193 |    3264 |    5358     384    5358 |     769     384     769 |    0.2   13.7    0.7
7012 |   194 |    2109 |    5367     385    5367 |     770     385     770 |    0.3   13.9    0.7
7013 |   194 |    3276 |    5376     385    5376 |     770     385     770 |    0.2   13.5    0.7
7014 |   194 |    3276 |    5364     384    5364 |     768     384     768 |    0.3   13.6    0.9
7015 |   194 |    3275 |    5374     384    5374 |     769     385     769 |    0.3   14.8    0.7
7016 |   194 |    3285 |    5376     385    5376 |     771     385     771 |    0.2   15.4    0.7
7017 |   193 |    3263 |    5365     384    5365 |     769     384     769 |    0.3   13.5    0.9
7018 |   194 |    3263 |    5365     384    5365 |     769     384     769 |    0.3   13.2    0.7
7019 |   194 |    3267 |    5356     384    5356 |     767     384     767 |    0.2   14.4    0.7
7020 |   193 |    3268 |    5360     384    5360 |     768     384     768 |    0.2   13.3    0.7
7021 |   194 |    3280 |    5378     385    5378 |     770     385     770 |    0.2   13.4    0.7
7022 |   192 |    2088 |    4578     383    4578 |     766     383     766 |    0.2   11.2    0.8
7023 |   194 |    3275 |    5375     385    5375 |     770     385     770 |    0.4   18.8    1.0
7024 |   194 |    2113 |    5372     385    5372 |     770     385     770 |    0.3   14.4    0.7
7025 |   194 |    3277 |    5364     385    5364 |     769     385     769 |    0.2   14.1    0.7
7026 |   194 |    3260 |    5345     384    5345 |     767     384     767 |    0.2   13.0    0.7
7027 |   193 |    2084 |    4563     383    4563 |     767     383     767 |    0.2    9.6    0.6
7028 |   194 |    2501 |    5373     385    5373 |     770     385     770 |    0.2   13.4    0.7
7029 |   194 |    3280 |    5364     385    5364 |     771     385     771 |    0.2   13.5    0.7
7030 |   194 |    3272 |    5365     385    5365 |     769     385     769 |    0.2   13.8    0.7
7031 |   193 |    2101 |    5359     383    5359 |     768     384     768 |    0.2   13.1    0.7
7032 |   194 |    3266 |    5376     385    5376 |     770     385     770 |    0.2   12.9    0.7
7033 |   194 |    3275 |    5364     385    5364 |     771     385     771 |    0.2   14.2    0.7
7034 |   193 |    3258 |    5358     383    5358 |     768     383     768 |    0.2   13.4    0.7
7035 |   194 |    3245 |    4588     384    4588 |     769     384     769 |    0.1   10.1    0.6
7036 |   193 |    3270 |    4604     384    4604 |     768     384     768 |    0.2   10.1    0.6
7037 |   194 |    3256 |    5364     384    5364 |     768     384     768 |    0.2   14.1    0.7
7038 |   192 |    3248 |    5351     383    5351 |     766     383     766 |    0.2   14.0    0.7
7039 |   194 |    3283 |    5372     385    5372 |     771     385     771 |    0.2   12.9    0.7
7040 |   194 |    3276 |    5358     384    5358 |     770     385     770 |    0.2   13.4    0.7
7041 |   194 |    3285 |    5382     386    5382 |     771     385     771 |    0.2   14.6    0.9
7042 |   194 |    2488 |    5345     385    5345 |     771     385     771 |    0.3   10.1    0.8
7043 |   194 |    2288 |    5362     384    5362 |     769     384     769 |    0.3   15.0    0.7
7044 |   194 |    3280 |    5380     385    5380 |     770     385     770 |    0.2   10.9    0.6
7045 |   194 |    3276 |    5364     385    5364 |     770     385     770 |    0.2   13.2    0.7
7046 |   193 |    3266 |    5359     385    5359 |     769     385     769 |    0.2   13.1    0.7
7047 |   194 |    3232 |    4587     384    4587 |     768     384     768 |    0.2   10.4    0.6
7048 |   194 |    3281 |    5374     385    5374 |     769     385     769 |    0.2   13.9    0.8
7049 |   194 |    3283 |    5374     385    5374 |     769     385     769 |    0.2   13.9    0.7
7050 |   193 |    3263 |    5365     384    5365 |     768     384     768 |    0.2   13.5    0.7
7051 |   194 |    3280 |    5370     385    5370 |     771     385     771 |    0.3   13.1    0.9
7052 |   194 |    3264 |    5371     384    5371 |     769     384     769 |    0.2   13.2    0.7
7053 |   194 |    3268 |    5372     384    5372 |     769     384     769 |    0.2   13.9    0.7
7054 |   194 |    3253 |    5324     384    5324 |     767     384     767 |    0.1   13.2    0.7
7055 |   194 |    3282 |    5376     385    5376 |     770     385     770 |    0.2   11.8    0.7
7056 |   194 |    2120 |    5371     384    5371 |     769     384     769 |    0.3   10.3    0.6
7057 |   194 |    2104 |    4603     384    4603 |     768     384     768 |    0.2    9.8    0.6
7058 |   194 |    3284 |    5380     385    5380 |     770     385     770 |    0.2   13.8    0.7
7059 |   194 |    3281 |    5380     385    5380 |     770     385     770 |    0.2   15.7    0.8
7060 |   194 |    3275 |    5374     385    5374 |     771     385     771 |    0.3   13.6    0.7
7061 |   194 |    3293 |    5385     385    5385 |     771     386     771 |    0.2   13.3    0.7
7062 |   194 |    3276 |    5359     386    5359 |     771     386     771 |    0.2   13.1    0.7
7063 |   193 |    3263 |    5363     384    5363 |     768     384     768 |    0.2   13.3    0.7
7064 |   193 |    3267 |    5363     384    5363 |     768     384     768 |    0.2   14.2    0.9
7065 |   194 |    2107 |    5345     385    5345 |     770     385     770 |    0.2   14.2    0.9
7066 |   192 |    3238 |    4582     385    4582 |     770     385     770 |    0.2   10.0    0.6
7067 |   194 |    3271 |    5367     385    5367 |     769     385     769 |    0.2   13.4    0.7
7068 |   194 |    3268 |    5348     384    5348 |     768     384     768 |    0.2   13.3    0.7
7069 |   193 |    3262 |    5354     384    5354 |     768     384     768 |    0.2   14.0    0.7
7070 |   194 |    3282 |    5373     385    5373 |     770     385     770 |    0.2   16.5    0.7
7071 |   194 |    3269 |    5357     384    5357 |     770     384     770 |    0.2   15.2    0.7
7072 |   194 |    3282 |    5365     386    5365 |     771     386     771 |    0.2   14.0    0.8
7073 |   194 |    3281 |    5381     385    5381 |     770     385     770 |    0.2   13.7    0.7
7074 |   194 |    3267 |    5366     385    5366 |     770     385     770 |    0.2   12.5    0.7
7075 |   193 |    2468 |    4578     383    4578 |     767     383     767 |    0.1    9.9    0.6
7076 |   193 |    3248 |    5334     384    5334 |     768     384     768 |    0.2   13.8    0.7
7077 |   194 |    3285 |    5371     385    5371 |     770     385     770 |    0.2   13.3    0.7
7078 |   194 |    3284 |    5374     385    5374 |     770     385     770 |    0.2   13.1    0.7
7079 |   194 |    3259 |    5332     384    5332 |     768     384     768 |    0.1   12.9    0.7
7080 |   194 |    3274 |    4614     385    4614 |     770     385     770 |    0.2   10.1    0.7
7081 |   194 |    2501 |    5365     384    5365 |     768     384     768 |    0.2   10.0    0.6
7082 |   193 |    3254 |    4598     383    4598 |     767     383     767 |    0.2   10.0    0.6
7083 |   194 |    3273 |    5369     385    5369 |     770     385     770 |    0.2   13.6    0.7
7084 |   194 |    3264 |    5367     384    5367 |     769     384     769 |    0.2   13.7    0.7
7085 |   194 |    3278 |    5375     386    5375 |     772     386     772 |    0.2   13.1    0.7
7086 |   194 |    3278 |    5377     385    5377 |     770     385     770 |    0.2   13.2    0.7
7087 |   194 |    3282 |    5374     385    5374 |     770     385     770 |    0.3   14.4    0.7
7088 |   194 |    2500 |    5371     385    5371 |     769     384     769 |    0.2   14.6    0.7
7089 |   194 |    3283 |    5371     385    5371 |     770     385     770 |    0.2   13.3    0.7
7090 |   194 |    3274 |    5357     385    5357 |     770     385     770 |    0.3   13.6    0.7
7091 |   194 |    3279 |    5367     386    5367 |     771     386     771 |    0.2   14.2    0.7
7092 |   193 |    3267 |    5363     384    5363 |     769     384     769 |    0.2   13.8    0.8
7093 |   194 |    3268 |    5345     384    5345 |     768     384     768 |    0.2   12.7    0.7
7094 |   194 |    3261 |    4608     384    4608 |     768     384     768 |    0.2   10.2    0.6
7095 |   192 |    2097 |    4592     384    4592 |     767     384     767 |    0.2    9.7    0.6
7096 |   194 |    3289 |    5380     386    5380 |     771     386     771 |    0.2   13.5    0.7
7097 |   194 |    2885 |    5364     385    5364 |     771     385     771 |    0.2    9.9    0.7
7098 |   194 |    3269 |    5367     384    5367 |     768     384     768 |    0.2   13.9    0.7
7099 |   194 |    2683 |    5363     385    5363 |     770     385     770 |    0.3    9.9    0.6
7100 |   194 |    3269 |    5369     385    5369 |     769     385     769 |    0.2   14.4    0.7
7101 |   194 |    3288 |    5384     385    5384 |     770     385     770 |    0.2   15.3    0.7
7102 |   194 |    3248 |    5302     385    5302 |     770     385     770 |    0.2   12.3    0.7
7103 |   193 |    2263 |    4571     383    4571 |     766     383     766 |    0.1    9.8    0.6
7104 |   194 |    2111 |    5364     385    5364 |     770     385     770 |    0.2   13.7    0.7
7105 |   194 |    2312 |    5380     385    5380 |     771     386     771 |    0.2   13.2    0.7
7106 |   194 |    2292 |    5371     385    5371 |     770     385     770 |    0.2   13.5    0.7
7107 |   194 |    3282 |    5381     385    5381 |     771     385     771 |    0.2   13.4    0.8
7108 |   194 |    2675 |    4594     384    4594 |     769     384     769 |    0.2    9.5    0.6
7109 |   194 |    3286 |    5371     386    5371 |     772     386     772 |    0.2   13.1    0.7
7110 |   193 |    3254 |    5357     383    5357 |     767     384     767 |    0.2   13.5    0.7
7111 |   192 |    3211 |    4560     383    4560 |     766     383     766 |    0.2   10.5    0.6
7112 |   194 |    3282 |    5371     385    5371 |     770     385     770 |    0.3   13.2    0.7
7113 |   194 |    3275 |    5371     385    5371 |     770     385     770 |    0.2   14.1    0.7
7114 |   194 |    3272 |    5374     385    5374 |     770     385     770 |    0.2   13.0    0.7
7115 |   194 |    3279 |    5368     385    5368 |     771     385     771 |    0.2   12.5    0.7
7116 |   194 |    3283 |    5377     385    5377 |     770     385     770 |    0.2   13.6    0.7
7117 |   194 |    2119 |    5360     386    5360 |     773     386     773 |    0.2   13.1    0.7
7118 |   194 |    3268 |    5353     384    5353 |     768     384     768 |    0.2   12.9    0.7
7119 |   194 |    3282 |    5375     385    5375 |     769     385     769 |    0.3   13.1    0.7
7120 |   194 |    3286 |    5381     386    5381 |     772     385     772 |    0.2   13.6    0.7
7121 |   194 |    3286 |    5380     385    5380 |     770     385     770 |    0.2   14.0    0.8
7122 |   194 |    3285 |    5378     385    5378 |     772     385     772 |    0.3   13.8    0.8
7123 |   194 |    3289 |    5380     386    5380 |     771     386     771 |    0.2   13.7    0.7
7124 |   193 |    2884 |    5331     386    5331 |     773     387     773 |    0.2   10.7    0.6
7125 |   193 |    3225 |    4576     383    4576 |     767     383     767 |    0.2   10.0    0.8
7126 |   193 |    3262 |    5353     383    5353 |     767     383     767 |    0.2   12.9    0.7
7127 |   194 |    3276 |    5379     385    5379 |     770     385     770 |    0.3   13.6    0.7
7128 |   194 |    3265 |    5358     383    5358 |     767     383     767 |    0.2   16.1    0.7
7129 |   194 |    3272 |    5374     385    5374 |     770     385     770 |    0.2   14.1    0.7
7130 |   193 |    3253 |    5346     383    5346 |     766     383     766 |    0.2   13.4    0.7
7131 |   194 |    3269 |    5365     386    5365 |     771     386     771 |    0.2   13.1    0.7
7132 |   194 |    3287 |    5378     385    5378 |     771     385     771 |    0.2   13.1    0.8
7133 |   194 |    3287 |    5356     386    5356 |     772     386     772 |    0.2   13.7    0.7
7134 |   194 |    3248 |    4598     383    4598 |     767     384     767 |    0.2   10.1    0.6
7135 |   194 |    3255 |    5352     384    5352 |     769     384     769 |    0.1   13.0    0.7
7136 |   194 |    3265 |    5347     384    5347 |     768     384     768 |    0.2   12.7    0.7
7137 |   194 |    3169 |    4517     384    4517 |     768     384     768 |    0.2    9.3    0.6
7138 |   194 |    3283 |    5375     385    5375 |     769     385     769 |    0.2   12.6    0.7
7139 |   194 |    2479 |    4604     384    4604 |     768     384     768 |    0.1    9.7    0.6
7140 |   193 |    3260 |    5362     384    5362 |     768     384     768 |    0.2   13.5    0.7
7141 |   194 |    2696 |    5376     385    5376 |     772     385     772 |    0.2   13.8    0.8
7142 |   194 |    3261 |    5338     384    5338 |     768     384     768 |    0.2   13.3    0.7
7143 |   194 |    3262 |    5366     384    5366 |     769     384     769 |    0.2   12.8    0.7
7144 |   194 |    3288 |    5382     385    5382 |     770     385     770 |    0.2   14.2    0.8
7145 |   194 |    2092 |    4590     384    4590 |     768     384     768 |    0.2   10.0    0.6
7146 |   194 |    2890 |    5364     386    5364 |     772     386     772 |    0.2   10.9    0.6
7147 |   192 |    3240 |    4588     383    4588 |     766     383     766 |    0.2   10.0    0.6
7148 |   193 |    2880 |    5349     385    5349 |     770     385     770 |    0.2   10.1    0.6
7149 |   194 |    2116 |    5357     385    5357 |     771     385     771 |    0.2   13.3    0.7
7150 |   194 |    3276 |    5369     385    5369 |     770     385     770 |    0.2   13.7    0.7
7151 |   194 |    3235 |    4584     383    4584 |     767     383     767 |    0.2   10.7    0.8
7152 |   194 |    2691 |    5368     384    5368 |     769     385     769 |    0.3   14.3    0.7
7153 |   194 |    2271 |    4566     384    4566 |     769     383     769 |    0.2    9.4    0.6
7154 |   194 |    3290 |    5371     385    5371 |     772     385     772 |    0.2   13.4    0.7
7155 |   191 |    2612 |    4511     383    4511 |     765     383     765 |    0.2   10.1    0.6
7156 |   194 |    3272 |    5371     385    5371 |     770     385     770 |    0.3   13.5    0.7
7157 |   194 |    2302 |    5362     385    5362 |     771     385     771 |    0.2   13.3    0.7
7158 |   194 |    3240 |    4584     385    4584 |     770     385     770 |    0.1   10.1    0.6
7159 |   194 |    3274 |    5375     385    5375 |     769     385     769 |    0.2   12.9    0.7
7160 |   193 |    3248 |    5333     383    5333 |     766     383     766 |    0.2   13.2    0.7
7161 |   193 |    3249 |    5344     383    5344 |     766     383     766 |    0.2   13.2    0.7
7162 |   194 |    3263 |    5353     384    5353 |     767     384     767 |    0.2   13.3    0.7
7163 |   194 |    3280 |    5367     385    5367 |     771     385     771 |    0.2   13.9    0.7
7164 |   194 |    3285 |    5374     386    5374 |     771     386     771 |    0.2   14.2    0.9
7165 |   194 |    3263 |    5364     384    5364 |     767     384     767 |    0.3   13.7    0.7
7166 |   194 |    3279 |    5376     385    5376 |     769     385     769 |    0.2   12.9    0.7
7167 |   192 |    3236 |    4582     382    4582 |     766     383     766 |    0.1    9.9    0.7
7168 |   193 |    3253 |    5343     383    5343 |     766     383     766 |    0.2   13.5    0.7
7169 |   193 |    3251 |    5353     383    5353 |     767     383     767 |    0.2   13.1    0.7
7170 |   194 |    3281 |    5370     385    5370 |     770     385     770 |    0.2   13.2    0.8
7171 |   194 |    3278 |    5374     385    5374 |     770     385     770 |    0.2   13.9    0.7
7172 |   194 |    2276 |    4564     384    4564 |     768     384     768 |    0.1    9.9    0.7
7173 |   194 |    3280 |    5358     387    5358 |     773     387     773 |    0.2   13.6    0.7
7174 |   194 |    3242 |    4593     384    4593 |     768     384     768 |    0.2    9.7    0.6
7175 |   194 |    2109 |    5374     385    5374 |     769     385     769 |    0.2   13.2    0.7
7176 |   194 |    3259 |    5353     385    5353 |     770     385     770 |    0.2   12.2    0.6
7177 |   194 |    2118 |    5383     385    5383 |     770     385     770 |    0.2   13.0    0.7
7178 |   192 |    3246 |    5333     383    5333 |     766     383     766 |    0.1   13.4    0.7
7179 |   193 |    3263 |    5348     383    5348 |     769     384     769 |    0.2   13.6    0.7
7180 |   193 |    3258 |    5357     383    5357 |     768     384     768 |    0.2   14.0    0.7
7181 |   193 |    3264 |    5362     384    5362 |     768     384     768 |    0.2   14.3    0.8
7182 |   193 |    2086 |    4580     383    4580 |     766     383     766 |    0.2    9.8    0.6
7183 |   192 |    2294 |    5326     384    5326 |     768     384     768 |    0.2    9.7    0.6
7184 |   194 |    3283 |    5380     385    5380 |     770     385     770 |    0.2   13.9    0.9
7185 |   194 |    3246 |    5311     389    5311 |     779     389     779 |    0.2   13.1    0.9
7186 |   194 |    3283 |    5379     385    5379 |     770     385     770 |    0.3   13.5    0.7
7187 |   193 |    3269 |    5358     385    5358 |     769     385     769 |    0.2   13.5    0.7
7188 |   193 |    2471 |    4591     383    4591 |     766     383     766 |    0.2   10.8    0.6
7189 |   190 |    3219 |    4558     383    4558 |     765     383     765 |    0.2   10.4    0.6
7190 |   194 |    3274 |    5364     384    5364 |     769     385     769 |    0.2   13.4    0.7
7191 |   194 |    3289 |    5381     386    5381 |     772     386     772 |    0.2   15.5    0.7
7192 |   194 |    2098 |    4595     384    4595 |     768     384     768 |    0.2   10.8    0.6
7193 |   192 |    3249 |    5348     383    5348 |     766     383     766 |    0.1   14.2    0.7
7194 |   194 |    3281 |    5373     385    5373 |     770     385     770 |    0.2   12.9    0.7
7195 |   194 |    3288 |    5382     386    5382 |     771     386     771 |    0.2   12.6    0.7
7196 |   194 |    3263 |    5363     384    5363 |     768     384     768 |    0.2   13.9    0.7
7197 |   194 |    3284 |    5377     385    5377 |     770     385     770 |    0.2   14.0    0.9
7198 |   194 |    2290 |    5364     384    5364 |     770     385     770 |    0.2   13.7    0.7
7199 |   192 |    3236 |    5330     384    5330 |     767     384     767 |    0.2   13.3    0.7
7200 |   193 |    3269 |    4607     384    4607 |     769     384     769 |    0.2   10.1    0.7
7201 |   193 |    3260 |    5341     384    5341 |     768     384     768 |    0.2   13.5    0.9
7202 |   194 |    3261 |    5366     385    5366 |     768     384     768 |    0.3   15.0    0.7
7203 |   194 |    2302 |    5364     386    5364 |     772     386     772 |    0.2   12.8    0.7
7204 |   194 |    3262 |    5348     384    5348 |     767     384     767 |    0.2   13.5    0.7
7205 |   194 |    2504 |    5354     386    5354 |     772     386     772 |    0.2   10.7    0.8
7206 |   194 |    3274 |    5367     385    5367 |     770     385     770 |    0.3   13.9    0.7
7207 |   193 |    3246 |    5326     383    5326 |     767     383     767 |    0.2   14.3    0.9
7208 |   193 |    3266 |    4600     384    4600 |     768     384     768 |    0.3   10.5    0.6
7209 |   194 |    3278 |    5377     386    5377 |     771     386     771 |    0.2   12.8    0.7
7210 |   193 |    3246 |    5326     384    5326 |     769     384     769 |    0.2   12.1    0.8
7211 |   194 |    3287 |    5373     386    5373 |     772     386     772 |    0.3   13.9    0.7
7212 |   194 |    3251 |    4600     384    4600 |     767     384     767 |    0.2   10.2    0.6
7213 |   194 |    3282 |    5373     386    5373 |     771     386     771 |    0.2   14.7    0.9
7214 |   192 |    2477 |    5327     384    5327 |     767     384     767 |    0.2   10.9    0.6
7215 |   194 |    3286 |    5366     385    5366 |     771     385     771 |    0.2   13.5    0.7
7216 |   194 |    3284 |    5376     385    5376 |     770     385     770 |    0.2   13.2    0.7
7217 |   194 |    2475 |    4581     384    4581 |     769     384     769 |    0.2    9.9    0.6
7218 |   194 |    2122 |    5370     385    5370 |     770     385     770 |    0.2   12.9    0.7
7219 |   194 |    3277 |    5362     385    5362 |     770     385     770 |    0.2   14.5    1.0
7220 |   194 |    3277 |    4615     385    4615 |     771     385     771 |    0.3   11.3    0.7
7221 |   194 |    3269 |    5372     385    5372 |     770     385     770 |    0.3   12.8    0.7
7222 |   194 |    3273 |    5367     386    5367 |     772     386     772 |    0.2   13.9    0.9
7223 |   194 |    3274 |    5370     384    5370 |     769     384     769 |    0.2   13.5    0.7
7224 |   193 |    3268 |    5357     385    5357 |     769     385     769 |    0.2   13.8    0.8
7225 |   193 |    2684 |    5358     384    5358 |     769     384     769 |    0.3   11.2    0.7
7226 |   194 |    2872 |    5371     384    5371 |     770     384     770 |    0.3   13.6    0.7
7227 |   194 |    3271 |    5358     384    5358 |     768     384     768 |    0.3   14.9    0.9
7228 |   193 |    3271 |    5366     384    5366 |     769     384     769 |    0.2   13.1    0.7
7229 |   194 |    3273 |    5359     384    5359 |     769     384     769 |    0.2   13.5    0.7
7230 |   192 |    3242 |    4588     383    4588 |     766     383     766 |    0.1    9.6    0.6
7231 |   194 |    3275 |    5362     384    5362 |     768     384     768 |    0.2   14.1    0.7
7232 |   194 |    2114 |    5368     385    5368 |     771     385     771 |    0.2   12.7    0.7
7233 |   194 |    3282 |    5369     384    5369 |     769     385     769 |    0.2   13.3    0.7
7234 |   194 |    3276 |    5367     385    5367 |     769     385     769 |    0.2   13.7    0.7
7235 |   194 |    3286 |    5379     385    5379 |     771     385     771 |    0.2   14.1    0.7
7236 |   194 |    3288 |    5377     385    5377 |     770     385     770 |    0.2   13.9    0.9
7237 |   194 |    3277 |    5371     385    5371 |     770     385     770 |    0.3   13.4    0.8
7238 |   194 |    3288 |    5378     385    5378 |     771     385     771 |    0.3   13.4    0.8
7239 |   193 |    2275 |    4578     383    4578 |     767     383     767 |    0.2    9.9    0.6
7240 |   194 |    3270 |    5350     384    5350 |     768     384     768 |    0.2   13.6    0.7
7241 |   194 |    3273 |    5364     384    5364 |     769     384     769 |    0.2   14.0    0.7
7242 |   194 |    3269 |    5364     384    5364 |     768     384     768 |    0.2   13.3    1.0
7243 |   194 |    3286 |    5384     385    5384 |     771     385     771 |    0.3   15.6    0.7
7244 |   194 |    3290 |    5378     386    5378 |     772     386     772 |    0.3   15.3    0.8
7245 |   194 |    2301 |    4616     385    4616 |     770     385     770 |    0.2   11.2    0.6
7246 |   192 |    2822 |    4553     382    4553 |     766     383     766 |    0.1    9.7    0.7
7247 |   194 |    3288 |    5376     385    5376 |     772     385     772 |    0.3   13.4    0.8
7248 |   194 |    3285 |    5375     386    5375 |     771     386     771 |    0.2   14.2    0.7
7249 |   192 |    3246 |    4592     384    4592 |     767     383     767 |    0.1   10.7    0.8
7250 |   194 |    3285 |    5372     385    5372 |     770     385     770 |    0.2   13.5    0.7
7251 |   190 |    3201 |    4541     383    4541 |     765     383     765 |    0.2    9.1    0.6
7252 |   194 |    3289 |    5385     386    5385 |     771     386     771 |    0.2   14.5    0.7
7253 |   194 |    3279 |    5373     385    5373 |     770     385     770 |    0.2   13.8    0.9
7254 |   194 |    3279 |    5366     385    5366 |     769     385     769 |    0.2   13.5    1.0
7255 |   194 |    3278 |    5377     385    5377 |     771     385     771 |    0.3   13.7    0.8
7256 |   194 |    3287 |    5382     386    5382 |     771     386     771 |    0.3   13.7    0.9
7257 |   192 |    3252 |    5350     383    5350 |     766     383     766 |    0.2   13.1    0.7
7258 |   194 |    3280 |    5368     385    5368 |     771     385     771 |    0.2   13.7    0.7
7259 |   193 |    3262 |    5362     384    5362 |     768     384     768 |    0.2   13.9    0.7
7260 |   194 |    3279 |    5371     385    5371 |     770     385     770 |    0.2   14.1    0.7
7261 |   194 |    3285 |    5381     385    5381 |     771     385     771 |    0.2   13.7    0.7
7262 |   194 |    3269 |    4605     384    4605 |     769     384     769 |    0.2   10.6    0.6
